Game,Competition,Score,opening,closing
bulgaria-england-U74QEAtM,euro-2020,4.25,4.49,4.1866666666666665
bulgaria-england-U74QEAtM,euro-2020,1,9.933333333333334,10.5
bulgaria-england-U74QEAtM,euro-2020,3.5,1.4395,1.5557500000000002
bulgaria-england-U74QEAtM,euro-2020,1.5,4.221,4.968999999999999
bulgaria-england-U74QEAtM,euro-2020,2,3.35125,4.0525
bulgaria-england-U74QEAtM,euro-2020,3,1.6913333333333334,1.9513333333333334
bulgaria-england-U74QEAtM,euro-2020,5,1.0814285714285714,1.0885714285714287
bulgaria-england-U74QEAtM,euro-2020,4,1.2028571428571428,1.2942857142857143
bulgaria-england-U74QEAtM,euro-2020,0.5,12.526944444444446,15.638055555555557
bulgaria-england-U74QEAtM,euro-2020,2.5,2.1342857142857143,2.4116666666666666
bulgaria-england-U74QEAtM,euro-2020,4.5,1.1594871794871795,1.2153846153846153
bulgaria-england-U74QEAtM,euro-2020,5.5,1.050857142857143,1.0745714285714285
bulgaria-england-U74QEAtM,euro-2020,6.5,1.009375,1.016875
bulgaria-england-U74QEAtM,euro-2020,2.75,1.9227272727272726,2.2145454545454544
bulgaria-england-U74QEAtM,euro-2020,2.25,2.5175,3.025
bulgaria-england-U74QEAtM,euro-2020,3.25,1.560909090909091,1.708181818181818
bulgaria-england-U74QEAtM,euro-2020,7.5,1.004,1.004
bulgaria-england-U74QEAtM,euro-2020,3.75,1.28,1.4533333333333331
bulgaria-england-U74QEAtM,euro-2020,4.25,1.23,1.2633333333333334
kosovo-montenegro-2Jqp8aP6,euro-2020,2.5,2.3579545454545454,2.068409090909091
kosovo-montenegro-2Jqp8aP6,euro-2020,0.5,1.0728205128205128,1.0597435897435898
kosovo-montenegro-2Jqp8aP6,euro-2020,1,1.1233333333333333,1.0966666666666667
kosovo-montenegro-2Jqp8aP6,euro-2020,4,8.167142857142858,6.498571428571428
kosovo-montenegro-2Jqp8aP6,euro-2020,5,15.325,10.7125
kosovo-montenegro-2Jqp8aP6,euro-2020,1.5,1.4341025641025642,1.3397435897435896
kosovo-montenegro-2Jqp8aP6,euro-2020,4.5,9.272432432432431,7.411081081081081
kosovo-montenegro-2Jqp8aP6,euro-2020,3.5,4.578205128205129,3.7069230769230765
kosovo-montenegro-2Jqp8aP6,euro-2020,2,1.792,1.5586666666666669
kosovo-montenegro-2Jqp8aP6,euro-2020,3,3.82,3.05375
kosovo-montenegro-2Jqp8aP6,euro-2020,6.5,41.6,35.6
kosovo-montenegro-2Jqp8aP6,euro-2020,5.5,18.19192307692308,14.602307692307694
kosovo-montenegro-2Jqp8aP6,euro-2020,1.75,1.5566666666666666,1.4366666666666665
kosovo-montenegro-2Jqp8aP6,euro-2020,2.25,2.0845454545454545,1.820909090909091
kosovo-montenegro-2Jqp8aP6,euro-2020,2.75,2.648,2.396
kosovo-montenegro-2Jqp8aP6,euro-2020,7.5,46.0,42.0
kosovo-montenegro-2Jqp8aP6,euro-2020,1.25,1.26,1.2333333333333334
kosovo-montenegro-2Jqp8aP6,euro-2020,3.25,4.25,3.44
kosovo-montenegro-2Jqp8aP6,euro-2020,2.5,1.5340909090909092,1.7461363636363636
kosovo-montenegro-2Jqp8aP6,euro-2020,0.5,7.498974358974358,8.96205128205128
kosovo-montenegro-2Jqp8aP6,euro-2020,1,5.621666666666666,7.218333333333334
kosovo-montenegro-2Jqp8aP6,euro-2020,4,1.0785714285714287,1.1114285714285714
kosovo-montenegro-2Jqp8aP6,euro-2020,5,1.0075,1.0125
kosovo-montenegro-2Jqp8aP6,euro-2020,1.5,2.6164102564102567,3.1887179487179487
kosovo-montenegro-2Jqp8aP6,euro-2020,4.5,1.0451351351351352,1.0816216216216217
kosovo-montenegro-2Jqp8aP6,euro-2020,3.5,1.168205128205128,1.2658974358974358
kosovo-montenegro-2Jqp8aP6,euro-2020,2,1.9933333333333332,2.4886666666666666
kosovo-montenegro-2Jqp8aP6,euro-2020,3,1.24375,1.3975
kosovo-montenegro-2Jqp8aP6,euro-2020,6.5,1.004,1.004
kosovo-montenegro-2Jqp8aP6,euro-2020,5.5,1.0073076923076925,1.0153846153846153
kosovo-montenegro-2Jqp8aP6,euro-2020,1.75,2.335,2.908333333333333
kosovo-montenegro-2Jqp8aP6,euro-2020,2.25,1.7118181818181817,2.040909090909091
kosovo-montenegro-2Jqp8aP6,euro-2020,2.75,1.4609999999999999,1.59
kosovo-montenegro-2Jqp8aP6,euro-2020,7.5,1.0,1.0
kosovo-montenegro-2Jqp8aP6,euro-2020,1.25,3.48,4.51
kosovo-montenegro-2Jqp8aP6,euro-2020,3.25,1.18,1.3533333333333335
cyprus-russia-bce76GOr,euro-2020,2.5,1.939090909090909,1.9629545454545456
cyprus-russia-bce76GOr,euro-2020,1,1.0766666666666669,1.06
cyprus-russia-bce76GOr,euro-2020,4.5,6.541282051282051,6.772820512820513
cyprus-russia-bce76GOr,euro-2020,5,11.65,9.775
cyprus-russia-bce76GOr,euro-2020,3.5,3.367948717948718,3.44
cyprus-russia-bce76GOr,euro-2020,5.5,13.461724137931034,13.805517241379311
cyprus-russia-bce76GOr,euro-2020,3,2.758,2.773
cyprus-russia-bce76GOr,euro-2020,4,5.9071428571428575,5.9142857142857155
cyprus-russia-bce76GOr,euro-2020,2,1.481,1.492
cyprus-russia-bce76GOr,euro-2020,1.5,1.294102564102564,1.301794871794872
cyprus-russia-bce76GOr,euro-2020,0.5,1.0467567567567568,1.048918918918919
cyprus-russia-bce76GOr,euro-2020,3.75,4.25,4.55
cyprus-russia-bce76GOr,euro-2020,3.25,3.06,3.2300000000000004
cyprus-russia-bce76GOr,euro-2020,1.75,1.33,1.3999999999999997
cyprus-russia-bce76GOr,euro-2020,2.75,2.2354545454545454,2.2818181818181817
cyprus-russia-bce76GOr,euro-2020,2.25,1.7154545454545456,1.75
cyprus-russia-bce76GOr,euro-2020,7.5,42.0,40.0
cyprus-russia-bce76GOr,euro-2020,6.5,32.60875,35.5875
cyprus-russia-bce76GOr,euro-2020,2.5,1.784318181818182,1.8327272727272728
cyprus-russia-bce76GOr,euro-2020,1,7.566666666666666,7.599999999999999
cyprus-russia-bce76GOr,euro-2020,4.5,1.0871794871794873,1.0971794871794873
cyprus-russia-bce76GOr,euro-2020,5,1.025,1.0225
cyprus-russia-bce76GOr,euro-2020,3.5,1.2753846153846153,1.2982051282051283
cyprus-russia-bce76GOr,euro-2020,5.5,1.0179310344827586,1.02
cyprus-russia-bce76GOr,euro-2020,3,1.427,1.467
cyprus-russia-bce76GOr,euro-2020,4,1.1142857142857143,1.1342857142857141
cyprus-russia-bce76GOr,euro-2020,2,2.582,2.689
cyprus-russia-bce76GOr,euro-2020,1.5,3.2723076923076926,3.4256410256410255
cyprus-russia-bce76GOr,euro-2020,0.5,9.285675675675675,9.864864864864865
cyprus-russia-bce76GOr,euro-2020,3.75,1.18,1.2333333333333334
cyprus-russia-bce76GOr,euro-2020,3.25,1.33,1.39
cyprus-russia-bce76GOr,euro-2020,1.75,3.06,3.14
cyprus-russia-bce76GOr,euro-2020,2.75,1.6227272727272728,1.658181818181818
cyprus-russia-bce76GOr,euro-2020,2.25,2.1136363636363638,2.138181818181818
cyprus-russia-bce76GOr,euro-2020,7.5,1.0,1.0
cyprus-russia-bce76GOr,euro-2020,6.5,1.00375,1.00375
kazakhstan-belgium-h2qy4N2p,euro-2020,5.5,5.09,7.751666666666667
kazakhstan-belgium-h2qy4N2p,euro-2020,5,4.66,6.8825
kazakhstan-belgium-h2qy4N2p,euro-2020,1.5,1.08575,1.15675
kazakhstan-belgium-h2qy4N2p,euro-2020,0.5,1.006896551724138,1.0155172413793103
kazakhstan-belgium-h2qy4N2p,euro-2020,3.25,1.7541666666666667,2.18
kazakhstan-belgium-h2qy4N2p,euro-2020,3.5,1.8526190476190476,2.338809523809524
kazakhstan-belgium-h2qy4N2p,euro-2020,3,1.552,1.8953333333333333
kazakhstan-belgium-h2qy4N2p,euro-2020,4.5,2.89675,4.03425
kazakhstan-belgium-h2qy4N2p,euro-2020,2.5,1.3232558139534882,1.520232558139535
kazakhstan-belgium-h2qy4N2p,euro-2020,6.5,9.06304347826087,14.971739130434784
kazakhstan-belgium-h2qy4N2p,euro-2020,7.5,13.907142857142857,21.696428571428573
kazakhstan-belgium-h2qy4N2p,euro-2020,4,2.40625,3.51125
kazakhstan-belgium-h2qy4N2p,euro-2020,3.75,2.11,2.882
kazakhstan-belgium-h2qy4N2p,euro-2020,4.25,2.7900000000000005,4.2
kazakhstan-belgium-h2qy4N2p,euro-2020,1,1.0133333333333334,1.0233333333333334
kazakhstan-belgium-h2qy4N2p,euro-2020,2,1.1185714285714285,1.2457142857142858
kazakhstan-belgium-h2qy4N2p,euro-2020,2.25,1.2,1.4233333333333331
kazakhstan-belgium-h2qy4N2p,euro-2020,6,6.8,9.8
kazakhstan-belgium-h2qy4N2p,euro-2020,2.75,1.529,1.6960000000000002
kazakhstan-belgium-h2qy4N2p,euro-2020,5.5,1.1497222222222223,1.08
kazakhstan-belgium-h2qy4N2p,euro-2020,5,1.17125,1.09125
kazakhstan-belgium-h2qy4N2p,euro-2020,1.5,6.89725,5.1135
kazakhstan-belgium-h2qy4N2p,euro-2020,0.5,20.63068965517241,15.64655172413793
kazakhstan-belgium-h2qy4N2p,euro-2020,3.25,2.06,1.7283333333333333
kazakhstan-belgium-h2qy4N2p,euro-2020,3.5,1.8964285714285716,1.5907142857142857
kazakhstan-belgium-h2qy4N2p,euro-2020,3,2.4253333333333336,1.9686666666666666
kazakhstan-belgium-h2qy4N2p,euro-2020,4.5,1.37975,1.233
kazakhstan-belgium-h2qy4N2p,euro-2020,2.5,3.186511627906977,2.492093023255814
kazakhstan-belgium-h2qy4N2p,euro-2020,6.5,1.0521739130434784,1.017391304347826
kazakhstan-belgium-h2qy4N2p,euro-2020,7.5,1.0142857142857142,1.0085714285714287
kazakhstan-belgium-h2qy4N2p,euro-2020,4,1.53625,1.3225
kazakhstan-belgium-h2qy4N2p,euro-2020,3.75,1.666,1.45
kazakhstan-belgium-h2qy4N2p,euro-2020,4.25,1.38,1.2633333333333334
kazakhstan-belgium-h2qy4N2p,euro-2020,1,14.533333333333333,10.733333333333334
kazakhstan-belgium-h2qy4N2p,euro-2020,2,5.692857142857143,4.017142857142857
kazakhstan-belgium-h2qy4N2p,euro-2020,2.25,4.03,3.0533333333333332
kazakhstan-belgium-h2qy4N2p,euro-2020,6,1.06,1.02
kazakhstan-belgium-h2qy4N2p,euro-2020,2.75,2.522,2.209
scotland-san-marino-hvcN2YN7,euro-2020,8.5,6.102631578947369,9.492105263157894
scotland-san-marino-hvcN2YN7,euro-2020,2.5,1.0437142857142858,1.0751428571428572
scotland-san-marino-hvcN2YN7,euro-2020,5.5,1.7944444444444443,2.2550000000000003
scotland-san-marino-hvcN2YN7,euro-2020,4.5,1.3666666666666667,1.5947222222222222
scotland-san-marino-hvcN2YN7,euro-2020,6.5,2.506666666666667,3.4345454545454546
scotland-san-marino-hvcN2YN7,euro-2020,7.5,3.8679166666666664,5.497083333333333
scotland-san-marino-hvcN2YN7,euro-2020,3.5,1.1414285714285712,1.2531428571428571
scotland-san-marino-hvcN2YN7,euro-2020,9.5,11.9375,16.8125
scotland-san-marino-hvcN2YN7,euro-2020,10.5,23.25,25.25
scotland-san-marino-hvcN2YN7,euro-2020,2,1.01,1.02
scotland-san-marino-hvcN2YN7,euro-2020,3,1.0757142857142858,1.1171428571428572
scotland-san-marino-hvcN2YN7,euro-2020,1.5,1.0066666666666666,1.0104761904761905
scotland-san-marino-hvcN2YN7,euro-2020,0.5,1.105,1.11375
scotland-san-marino-hvcN2YN7,euro-2020,6,2.1814285714285715,2.9971428571428573
scotland-san-marino-hvcN2YN7,euro-2020,5.75,2.05,2.646
scotland-san-marino-hvcN2YN7,euro-2020,6.25,2.48,3.4500000000000006
scotland-san-marino-hvcN2YN7,euro-2020,5.25,1.7545454545454546,2.1654545454545455
scotland-san-marino-hvcN2YN7,euro-2020,4,1.1742857142857142,1.3571428571428572
scotland-san-marino-hvcN2YN7,euro-2020,5,1.5853333333333335,1.9466666666666665
scotland-san-marino-hvcN2YN7,euro-2020,7,3.3866666666666667,4.946666666666666
scotland-san-marino-hvcN2YN7,euro-2020,3.75,1.2,1.29
scotland-san-marino-hvcN2YN7,euro-2020,4.25,1.3325,1.4975
scotland-san-marino-hvcN2YN7,euro-2020,4.75,1.5699999999999998,1.7466666666666668
scotland-san-marino-hvcN2YN7,euro-2020,6.75,3.09,4.43
scotland-san-marino-hvcN2YN7,euro-2020,8.5,1.0994736842105264,1.0505263157894738
scotland-san-marino-hvcN2YN7,euro-2020,2.5,9.136285714285714,7.559428571428571
scotland-san-marino-hvcN2YN7,euro-2020,5.5,1.9602777777777776,1.6188888888888888
scotland-san-marino-hvcN2YN7,euro-2020,4.5,2.8633333333333333,2.2766666666666664
scotland-san-marino-hvcN2YN7,euro-2020,6.5,1.4763636363636363,1.2933333333333332
scotland-san-marino-hvcN2YN7,euro-2020,7.5,1.2258333333333333,1.135
scotland-san-marino-hvcN2YN7,euro-2020,3.5,4.9631428571428575,3.7211428571428575
scotland-san-marino-hvcN2YN7,euro-2020,9.5,1.0425,1.0125
scotland-san-marino-hvcN2YN7,euro-2020,10.5,1.0075,1.0025
scotland-san-marino-hvcN2YN7,euro-2020,2,18.0,14.0
scotland-san-marino-hvcN2YN7,euro-2020,3,8.147142857142857,6.072857142857143
scotland-san-marino-hvcN2YN7,euro-2020,1.5,19.919999999999998,16.552857142857142
scotland-san-marino-hvcN2YN7,euro-2020,0.5,130.22875,89.6
scotland-san-marino-hvcN2YN7,euro-2020,6,1.6442857142857144,1.3885714285714286
scotland-san-marino-hvcN2YN7,euro-2020,5.75,1.698,1.482
scotland-san-marino-hvcN2YN7,euro-2020,6.25,1.4799999999999998,1.31
scotland-san-marino-hvcN2YN7,euro-2020,5.25,2.0336363636363637,1.6845454545454546
scotland-san-marino-hvcN2YN7,euro-2020,4,4.63,3.052857142857143
scotland-san-marino-hvcN2YN7,euro-2020,5,2.3586666666666667,1.8773333333333333
scotland-san-marino-hvcN2YN7,euro-2020,7,1.3,1.1649999999999998
scotland-san-marino-hvcN2YN7,euro-2020,3.75,4.45,3.53
scotland-san-marino-hvcN2YN7,euro-2020,4.25,3.205,2.5975
scotland-san-marino-hvcN2YN7,euro-2020,4.75,2.362222222222222,2.0644444444444443
scotland-san-marino-hvcN2YN7,euro-2020,6.75,1.32,1.2066666666666668
poland-north-macedonia-lAQJLXBd,euro-2020,0.5,1.0294871794871794,1.0646153846153847
poland-north-macedonia-lAQJLXBd,euro-2020,6.5,20.32,47.083333333333336
poland-north-macedonia-lAQJLXBd,euro-2020,5.5,10.526206896551724,18.00448275862069
poland-north-macedonia-lAQJLXBd,euro-2020,1.5,1.2289999999999999,1.38375
poland-north-macedonia-lAQJLXBd,euro-2020,3.5,2.9143589743589744,4.076410256410256
poland-north-macedonia-lAQJLXBd,euro-2020,2.5,1.7573333333333332,2.1857777777777776
poland-north-macedonia-lAQJLXBd,euro-2020,4.5,5.473421052631579,8.336842105263159
poland-north-macedonia-lAQJLXBd,euro-2020,2.75,2.01375,2.5675
poland-north-macedonia-lAQJLXBd,euro-2020,3.25,2.69,3.97
poland-north-macedonia-lAQJLXBd,euro-2020,3,2.336666666666667,3.428888888888889
poland-north-macedonia-lAQJLXBd,euro-2020,2.25,1.5916666666666668,1.9816666666666665
poland-north-macedonia-lAQJLXBd,euro-2020,4,4.59,6.85
poland-north-macedonia-lAQJLXBd,euro-2020,5,9.2,11.7625
poland-north-macedonia-lAQJLXBd,euro-2020,1.75,1.3199999999999998,1.52
poland-north-macedonia-lAQJLXBd,euro-2020,2,1.430625,1.675
poland-north-macedonia-lAQJLXBd,euro-2020,1,1.0814285714285714,1.11
poland-north-macedonia-lAQJLXBd,euro-2020,1.25,1.23,1.27
poland-north-macedonia-lAQJLXBd,euro-2020,7.5,45.666666666666664,86.0
poland-north-macedonia-lAQJLXBd,euro-2020,0.5,11.595897435897436,8.632820512820514
poland-north-macedonia-lAQJLXBd,euro-2020,6.5,1.0033333333333332,1.0033333333333332
poland-north-macedonia-lAQJLXBd,euro-2020,5.5,1.0348275862068965,1.0110344827586206
poland-north-macedonia-lAQJLXBd,euro-2020,1.5,3.8840000000000003,2.9565
poland-north-macedonia-lAQJLXBd,euro-2020,3.5,1.374102564102564,1.2256410256410255
poland-north-macedonia-lAQJLXBd,euro-2020,2.5,2.0188888888888887,1.6717777777777778
poland-north-macedonia-lAQJLXBd,euro-2020,4.5,1.1297368421052632,1.0668421052631578
poland-north-macedonia-lAQJLXBd,euro-2020,2.75,1.7875,1.54875
poland-north-macedonia-lAQJLXBd,euro-2020,3.25,1.41,1.2766666666666666
poland-north-macedonia-lAQJLXBd,euro-2020,3,1.5622222222222222,1.3266666666666669
poland-north-macedonia-lAQJLXBd,euro-2020,2.25,2.3158333333333334,1.8791666666666667
poland-north-macedonia-lAQJLXBd,euro-2020,4,1.188,1.086
poland-north-macedonia-lAQJLXBd,euro-2020,5,1.05,1.01
poland-north-macedonia-lAQJLXBd,euro-2020,1.75,3.2339999999999995,2.638
poland-north-macedonia-lAQJLXBd,euro-2020,2,2.82375,2.25
poland-north-macedonia-lAQJLXBd,euro-2020,1,8.462857142857143,6.687142857142857
poland-north-macedonia-lAQJLXBd,euro-2020,1.25,4.533333333333334,4.06
poland-north-macedonia-lAQJLXBd,euro-2020,7.5,1.0033333333333332,1.0033333333333332
slovenia-austria-h2JotNE8,euro-2020,0.5,1.0669230769230769,1.0794871794871794
slovenia-austria-h2JotNE8,euro-2020,3.5,3.8643589743589746,4.160256410256411
slovenia-austria-h2JotNE8,euro-2020,1.5,1.37125,1.4049999999999998
slovenia-austria-h2JotNE8,euro-2020,5.5,15.238148148148149,17.047037037037036
slovenia-austria-h2JotNE8,euro-2020,4.5,7.957894736842104,8.563421052631579
slovenia-austria-h2JotNE8,euro-2020,2.5,2.179111111111111,2.259777777777778
slovenia-austria-h2JotNE8,euro-2020,2.75,2.5366666666666666,2.7533333333333334
slovenia-austria-h2JotNE8,euro-2020,2.25,1.93,2.03
slovenia-austria-h2JotNE8,euro-2020,2,1.6375,1.716875
slovenia-austria-h2JotNE8,euro-2020,1.75,1.4466666666666665,1.5383333333333333
slovenia-austria-h2JotNE8,euro-2020,5,12.9625,11.5125
slovenia-austria-h2JotNE8,euro-2020,1,1.0942857142857143,1.137142857142857
slovenia-austria-h2JotNE8,euro-2020,4,6.7125,6.824999999999999
slovenia-austria-h2JotNE8,euro-2020,3,3.1825,3.47375
slovenia-austria-h2JotNE8,euro-2020,1.25,1.21,1.2966666666666666
slovenia-austria-h2JotNE8,euro-2020,3.25,3.57,3.98
slovenia-austria-h2JotNE8,euro-2020,7.5,42.0,43.0
slovenia-austria-h2JotNE8,euro-2020,6.5,50.2,55.8
slovenia-austria-h2JotNE8,euro-2020,0.5,7.734358974358974,7.676153846153846
slovenia-austria-h2JotNE8,euro-2020,3.5,1.2202564102564102,1.2184615384615383
slovenia-austria-h2JotNE8,euro-2020,1.5,2.9395,2.8587499999999997
slovenia-austria-h2JotNE8,euro-2020,5.5,1.01,1.0103703703703704
slovenia-austria-h2JotNE8,euro-2020,4.5,1.0636842105263158,1.0615789473684212
slovenia-austria-h2JotNE8,euro-2020,2.5,1.6513333333333333,1.6304444444444446
slovenia-austria-h2JotNE8,euro-2020,2.75,1.4749999999999999,1.4816666666666667
slovenia-austria-h2JotNE8,euro-2020,2.25,1.8608333333333331,1.8391666666666666
slovenia-austria-h2JotNE8,euro-2020,2,2.238125,2.179375
slovenia-austria-h2JotNE8,euro-2020,1.75,2.6333333333333333,2.5766666666666667
slovenia-austria-h2JotNE8,euro-2020,5,1.0175,1.01
slovenia-austria-h2JotNE8,euro-2020,1,6.662857142857143,5.865714285714285
slovenia-austria-h2JotNE8,euro-2020,4,1.0950000000000002,1.08
slovenia-austria-h2JotNE8,euro-2020,3,1.33125,1.32
slovenia-austria-h2JotNE8,euro-2020,1.25,3.97,3.84
slovenia-austria-h2JotNE8,euro-2020,3.25,1.25,1.2866666666666668
slovenia-austria-h2JotNE8,euro-2020,7.5,1.0,1.0
slovenia-austria-h2JotNE8,euro-2020,6.5,1.002,1.002
hungary-azerbaijan-GOUj16UC,euro-2020,2.75,1.7745454545454544,2.2627272727272727
hungary-azerbaijan-GOUj16UC,euro-2020,3.25,2.2675,3.125
hungary-azerbaijan-GOUj16UC,euro-2020,3,1.9009999999999998,2.678
hungary-azerbaijan-GOUj16UC,euro-2020,3.5,2.341282051282051,3.258717948717949
hungary-azerbaijan-GOUj16UC,euro-2020,3.75,2.99,4.39
hungary-azerbaijan-GOUj16UC,euro-2020,2.5,1.528181818181818,1.8806818181818181
hungary-azerbaijan-GOUj16UC,euro-2020,0.5,1.0138888888888888,1.04
hungary-azerbaijan-GOUj16UC,euro-2020,1.5,1.1517948717948718,1.2774358974358975
hungary-azerbaijan-GOUj16UC,euro-2020,5.5,7.745862068965517,12.546206896551723
hungary-azerbaijan-GOUj16UC,euro-2020,4.5,4.057631578947368,6.232368421052632
hungary-azerbaijan-GOUj16UC,euro-2020,6.5,14.853846153846153,29.73846153846154
hungary-azerbaijan-GOUj16UC,euro-2020,7.5,27.0,40.0
hungary-azerbaijan-GOUj16UC,euro-2020,1,1.03,1.05
hungary-azerbaijan-GOUj16UC,euro-2020,2,1.26,1.4666666666666666
hungary-azerbaijan-GOUj16UC,euro-2020,4,3.4885714285714284,5.637142857142857
hungary-azerbaijan-GOUj16UC,euro-2020,5,5.887499999999999,9.475
hungary-azerbaijan-GOUj16UC,euro-2020,2.25,1.513,1.707
hungary-azerbaijan-GOUj16UC,euro-2020,1.75,1.18,1.39
hungary-azerbaijan-GOUj16UC,euro-2020,2.75,2.0345454545454547,1.6654545454545455
hungary-azerbaijan-GOUj16UC,euro-2020,3.25,1.5625,1.4024999999999999
hungary-azerbaijan-GOUj16UC,euro-2020,3,1.902,1.498
hungary-azerbaijan-GOUj16UC,euro-2020,3.5,1.5358974358974358,1.3284615384615386
hungary-azerbaijan-GOUj16UC,euro-2020,3.75,1.34,1.25
hungary-azerbaijan-GOUj16UC,euro-2020,2.5,2.374318181818182,1.919090909090909
hungary-azerbaijan-GOUj16UC,euro-2020,0.5,14.526111111111113,10.858055555555556
hungary-azerbaijan-GOUj16UC,euro-2020,1.5,4.851025641025641,3.6066666666666665
hungary-azerbaijan-GOUj16UC,euro-2020,5.5,1.0731034482758621,1.0244827586206897
hungary-azerbaijan-GOUj16UC,euro-2020,4.5,1.206842105263158,1.1094736842105264
hungary-azerbaijan-GOUj16UC,euro-2020,6.5,1.0184615384615385,1.0069230769230768
hungary-azerbaijan-GOUj16UC,euro-2020,7.5,1.0,1.0
hungary-azerbaijan-GOUj16UC,euro-2020,1,10.966666666666667,8.0
hungary-azerbaijan-GOUj16UC,euro-2020,2,3.703333333333333,2.7622222222222224
hungary-azerbaijan-GOUj16UC,euro-2020,4,1.292857142857143,1.1442857142857144
hungary-azerbaijan-GOUj16UC,euro-2020,5,1.1075000000000002,1.03
hungary-azerbaijan-GOUj16UC,euro-2020,2.25,2.5260000000000002,2.189
hungary-azerbaijan-GOUj16UC,euro-2020,1.75,4.23,3.23
wales-croatia-Cl3ciV0l,euro-2020,5,11.3,11.5125
wales-croatia-Cl3ciV0l,euro-2020,4,6.191428571428572,7.32
wales-croatia-Cl3ciV0l,euro-2020,5.5,12.569615384615386,17.273076923076925
wales-croatia-Cl3ciV0l,euro-2020,1.5,1.31,1.394
wales-croatia-Cl3ciV0l,euro-2020,4.5,6.741891891891892,8.454594594594594
wales-croatia-Cl3ciV0l,euro-2020,3.5,3.4726315789473685,4.075526315789474
wales-croatia-Cl3ciV0l,euro-2020,0.5,1.0574358974358975,1.0753846153846156
wales-croatia-Cl3ciV0l,euro-2020,3,2.8175,3.3475
wales-croatia-Cl3ciV0l,euro-2020,2.5,1.9935555555555555,2.2288888888888887
wales-croatia-Cl3ciV0l,euro-2020,2,1.58,1.685625
wales-croatia-Cl3ciV0l,euro-2020,2.75,2.478333333333333,2.6950000000000003
wales-croatia-Cl3ciV0l,euro-2020,2.25,1.8550000000000002,1.9974999999999998
wales-croatia-Cl3ciV0l,euro-2020,1.25,1.19,1.28
wales-croatia-Cl3ciV0l,euro-2020,3.25,3.44,3.85
wales-croatia-Cl3ciV0l,euro-2020,1.75,1.4400000000000002,1.5233333333333334
wales-croatia-Cl3ciV0l,euro-2020,6.5,17.58,35.8125
wales-croatia-Cl3ciV0l,euro-2020,1,1.08,1.1185714285714285
wales-croatia-Cl3ciV0l,euro-2020,5,1.0275,1.01
wales-croatia-Cl3ciV0l,euro-2020,4,1.1099999999999999,1.092857142857143
wales-croatia-Cl3ciV0l,euro-2020,5.5,1.0203846153846154,1.0107692307692309
wales-croatia-Cl3ciV0l,euro-2020,1.5,3.1745,2.91975
wales-croatia-Cl3ciV0l,euro-2020,4.5,1.0835135135135137,1.064864864864865
wales-croatia-Cl3ciV0l,euro-2020,3.5,1.269736842105263,1.2268421052631577
wales-croatia-Cl3ciV0l,euro-2020,0.5,8.364615384615384,7.9107692307692306
wales-croatia-Cl3ciV0l,euro-2020,3,1.4075,1.3362500000000002
wales-croatia-Cl3ciV0l,euro-2020,2.5,1.748888888888889,1.6457777777777778
wales-croatia-Cl3ciV0l,euro-2020,2,2.388125,2.239375
wales-croatia-Cl3ciV0l,euro-2020,2.75,1.5066666666666666,1.5
wales-croatia-Cl3ciV0l,euro-2020,2.25,1.9416666666666667,1.8683333333333332
wales-croatia-Cl3ciV0l,euro-2020,1.25,4.1,3.99
wales-croatia-Cl3ciV0l,euro-2020,3.25,1.27,1.2966666666666666
wales-croatia-Cl3ciV0l,euro-2020,1.75,2.671666666666667,2.63
wales-croatia-Cl3ciV0l,euro-2020,6.5,1.005,1.005
wales-croatia-Cl3ciV0l,euro-2020,1,7.1499999999999995,6.262857142857143
belarus-netherlands-6k9MYPlh,euro-2020,3.5,2.353076923076923,2.552820512820513
belarus-netherlands-6k9MYPlh,euro-2020,2.5,1.5211627906976743,1.6065116279069767
belarus-netherlands-6k9MYPlh,euro-2020,1.5,1.152820512820513,1.1866666666666668
belarus-netherlands-6k9MYPlh,euro-2020,4.5,4.07,4.582631578947368
