,oddsportal,matchday,home_team,away_team,correct_score,1N2_1,1N2_N,1N2_2,betexplorer,matchdate,period,location,season,competition,bet_won,target,odd_win,best_odd_won
21919,soccer/world/friendly-international-2015/netherlands-france-UTRh0mta,07.09.2015,Netherlands U20,France U20,0:2,3.06,3.24,2.17,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-07,2015-09,world,2015,friendly-international,2,2.0,2.17,True
21920,soccer/world/friendly-international-2015/poland-germany-rXVda7e5,07.09.2015,Poland U20,Germany U20,2:1,4.1,3.47,1.78,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-07,2015-09,world,2015,friendly-international,1,0.0,4.1,False
21921,soccer/world/friendly-international-2015/serbia-montenegro-vuZu3kdt,07.09.2015,Serbia U19,Montenegro U19,1:0,1.52,3.83,5.56,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-07,2015-09,world,2015,friendly-international,1,0.0,1.52,True
21922,soccer/world/friendly-international-2015/ukraine-france-dGTp29Bn,07.09.2015,Ukraine U19,France U19,1:0,5.92,4.0,1.47,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-07,2015-09,world,2015,friendly-international,1,0.0,5.92,False
21923,soccer/world/friendly-international-2015/usa-israel-YTGYMKYE,07.09.2015,USA U19,Israel U19,2:0,2.25,3.19,2.93,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-07,2015-09,world,2015,friendly-international,1,0.0,2.25,True
21924,soccer/world/friendly-international-2015/argentina-bolivia-QyFCHAv4,05.09.2015,Argentina,Bolivia,7:0,1.26,5.66,11.0,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-05,2015-09,world,2015,friendly-international,1,0.0,1.26,True
21925,soccer/world/friendly-international-2015/chile-paraguay-AV95ySba,05.09.2015,Chile,Paraguay,3:2,1.57,3.87,5.84,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-05,2015-09,world,2015,friendly-international,1,0.0,1.57,True
21926,soccer/world/friendly-international-2015/costa-rica-brazil-xSOsoUCS,05.09.2015,Costa Rica,Brazil,0:1,6.99,4.42,1.43,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-05,2015-09,world,2015,friendly-international,2,2.0,1.43,True
21927,soccer/world/friendly-international-2015/mexico-trinidad-tobago-ABktZYx1,05.09.2015,Mexico,Trinidad &amp; Tobago,3:3,1.32,4.89,9.34,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-05,2015-09,world,2015,friendly-international,N,1.0,4.89,False
21928,soccer/world/friendly-international-2015/panama-uruguay-hzuoYhh7,05.09.2015,Panama,Uruguay,0:1,2.97,3.06,2.46,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-05,2015-09,world,2015,friendly-international,2,2.0,2.46,True
21929,soccer/world/friendly-international-2015/usa-peru-6wqkXC7D,05.09.2015,USA,Peru,2:1,2.44,3.14,2.98,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-05,2015-09,world,2015,friendly-international,1,0.0,2.44,True
21930,soccer/world/friendly-international-2015/bulgaria-scotland-SnExk89L,04.09.2015,Bulgaria U19,Scotland U19,0:1,3.38,3.3,2.0,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-04,2015-09,world,2015,friendly-international,2,2.0,2.0,True
21931,soccer/world/friendly-international-2015/finland-czech-republic-IBX2ecUh,04.09.2015,Finland U19,Czech Republic U19,0:0,3.61,3.45,1.87,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-04,2015-09,world,2015,friendly-international,N,1.0,3.45,False
21932,soccer/world/friendly-international-2015/germany-england-0zN7fHqa,04.09.2015,Germany U19,England U19,2:3,2.69,3.23,2.39,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-04,2015-09,world,2015,friendly-international,2,2.0,2.39,True
21933,soccer/world/friendly-international-2015/israel-ukraine-ldFYklfF,04.09.2015,Israel U19,Ukraine U19,0:2,2.91,3.38,2.19,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-04,2015-09,world,2015,friendly-international,2,2.0,2.19,True
21934,soccer/world/friendly-international-2015/netherlands-france-UkorL1D3,04.09.2015,Netherlands U20,France U20,1:1,3.04,3.34,2.17,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-04,2015-09,world,2015,friendly-international,N,1.0,3.34,False
21935,soccer/world/friendly-international-2015/portugal-france-UPu6yz71,04.09.2015,Portugal,France,0:1,2.97,3.14,2.49,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-04,2015-09,world,2015,friendly-international,2,2.0,2.49,True
21936,soccer/world/friendly-international-2015/turkey-australia-zPTf68MH,04.09.2015,Turkey U21,Australia U23,0:1,2.18,3.49,2.85,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-04,2015-09,world,2015,friendly-international,2,2.0,2.85,False
21937,soccer/world/friendly-international-2015/venezuela-honduras-KjUxnAcM,04.09.2015,Venezuela,Honduras,0:3,2.06,3.26,3.64,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-04,2015-09,world,2015,friendly-international,2,2.0,3.64,False
21938,soccer/world/friendly-international-2015/england-usa-vaLF3h1O,03.09.2015,England U21,USA U23,1:0,2.08,3.48,3.21,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,1,0.0,2.08,True
21939,soccer/world/friendly-international-2015/germany-denmark-CpNKP9Q3,03.09.2015,Germany U21,Denmark U21,2:1,1.53,3.97,5.37,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,1,0.0,1.53,True
21940,soccer/world/friendly-international-2015/israel-montenegro-48TbdwFn,03.09.2015,Israel U19,Montenegro U19,0:1,2.1,3.29,3.12,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,2,2.0,3.12,False
21941,soccer/world/friendly-international-2015/italy-netherlands-AXQGvKdi,03.09.2015,Italy U19,Netherlands U19,0:0,2.24,3.23,2.91,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,N,1.0,3.23,False
21942,soccer/world/friendly-international-2015/italy-germany-dUxZFzKj,03.09.2015,Italy U20,Germany U20,0:2,2.68,3.18,2.45,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,2,2.0,2.45,True
21943,soccer/world/friendly-international-2015/netherlands-england-Q5f1mYaf,03.09.2015,Netherlands U18,England U18,0:2,2.49,3.3,2.5,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,2,2.0,2.5,False
21944,soccer/world/friendly-international-2015/philippines-maldives-MXuoluNh,03.09.2015,Philippines,Maldives,2:0,1.43,4.35,7.11,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,1,0.0,1.43,True
21945,soccer/world/friendly-international-2015/portugal-slovakia-vLvoGp8K,03.09.2015,Portugal U18,Slovakia U18,3:2,1.38,4.27,5.82,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,1,0.0,1.38,True
21946,soccer/world/friendly-international-2015/portugal-switzerland-OzVKwvCc,03.09.2015,Portugal U19,Switzerland U19,2:0,1.68,3.78,4.09,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,1,0.0,1.68,True
21947,soccer/world/friendly-international-2015/slovenia-slovakia-tEK8FS1R,03.09.2015,Slovenia U19,Slovakia U19,1:0,2.47,3.13,2.64,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,1,0.0,2.47,True
21948,soccer/world/friendly-international-2015/switzerland-poland-8Uq6nhF0,03.09.2015,Switzerland U20,Poland U20,0:1,2.16,3.34,2.99,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,2,2.0,2.99,False
21949,soccer/world/friendly-international-2015/thailand-afghanistan-IHhHsQ1e,03.09.2015,Thailand,Afghanistan,2:0,1.3,5.1,9.5,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-03,2015-09,world,2015,friendly-international,1,0.0,1.3,True
21950,soccer/world/friendly-international-2015/bulgaria-scotland-AoUfcJat,02.09.2015,Bulgaria U19,Scotland U19,1:1,3.0,3.28,2.14,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-02,2015-09,world,2015,friendly-international,N,1.0,3.28,False
21951,soccer/world/friendly-international-2015/slovakia-turkey-0UusHQhE,02.09.2015,Slovakia U23,Turkey U23,2:2,2.54,3.34,2.39,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-02,2015-09,world,2015,friendly-international,N,1.0,3.34,False
21952,soccer/world/friendly-international-2015/portugal-switzerland-8xrT1aiP,01.09.2015,Portugal U19,Switzerland U19,1:1,1.77,3.67,3.79,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-01,2015-09,world,2015,friendly-international,N,1.0,3.67,False
21953,soccer/world/friendly-international-2015/slovenia-slovakia-CvG4G8nL,01.09.2015,Slovenia U19,Slovakia U19,0:1,2.34,3.22,2.76,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-09-01,2015-09,world,2015,friendly-international,2,2.0,2.76,False
21954,soccer/world/friendly-international-2015/india-nepal-t0VYnjrG,31.08.2015,India,Nepal,0:0,1.22,5.44,12.25,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-08-31,2015-08,world,2015,friendly-international,N,1.0,5.44,False
21955,soccer/world/friendly-international-2015/lebanon-palestine-rssskL7n,31.08.2015,Lebanon,Palestine,0:0,2.0,3.26,3.41,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-08-31,2015-08,world,2015,friendly-international,N,1.0,3.26,False
21956,soccer/world/friendly-international-2015/malaysia-bangladesh-lKswj1ht,29.08.2015,Malaysia,Bangladesh,0:0,1.45,4.0,5.95,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-08-29,2015-08,world,2015,friendly-international,N,1.0,4.0,False
21957,soccer/world/friendly-international-2015/oman-yemen-UuUzvzrl,28.08.2015,Oman,Yemen,1:0,1.39,4.05,8.03,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-08-28,2015-08,world,2015,friendly-international,1,0.0,1.39,True
21958,soccer/world/friendly-international-2015/qatar-singapore-GEyKwpYG,28.08.2015,Qatar,Singapore,4:0,1.19,5.7,12.75,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-08-28,2015-08,world,2015,friendly-international,1,0.0,1.19,True
21959,soccer/world/friendly-international-2015/armenia-slovakia-GMFslYKg,13.08.2015,Armenia U19,Slovakia U19,0:1,3.49,3.36,1.94,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-08-13,2015-08,world,2015,friendly-international,2,2.0,1.94,True
21960,soccer/world/friendly-international-2015/slovenia-north-macedonia-nyF1vn1F,13.08.2015,Slovenia U19,North Macedonia U19,0:2,1.72,3.52,4.11,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-08-13,2015-08,world,2015,friendly-international,2,2.0,4.11,False
21961,soccer/world/friendly-international-2015/hungary-italy-Krn69scd,12.08.2015,Hungary U21,Italy U21,0:0,4.8,3.78,1.62,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-08-12,2015-08,world,2015,friendly-international,N,1.0,3.78,False
21962,soccer/world/friendly-international-2015/armenia-slovakia-Mo1vkE5m,11.08.2015,Armenia U19,Slovakia U19,0:1,3.98,3.64,1.74,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-08-11,2015-08,world,2015,friendly-international,2,2.0,1.74,True
21963,soccer/world/friendly-international-2015/slovenia-north-macedonia-b7tPtjI8,11.08.2015,Slovenia U19,North Macedonia U19,4:0,2.19,3.27,2.83,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-08-11,2015-08,world,2015,friendly-international,1,0.0,2.19,True
21964,soccer/world/friendly-international-2015/vietnam-manchester-city-xWhlVy48,27.07.2015,Vietnam,Manchester City,1:8,24.21,10.97,1.05,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-07-27,2015-07,world,2015,friendly-international,2,2.0,1.05,True
21965,soccer/world/friendly-international-2015/usa-guatemala-SlVYZmsU,04.07.2015,USA,Guatemala,4:0,1.17,6.95,14.83,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-07-04,2015-07,world,2015,friendly-international,1,0.0,1.17,True
21966,soccer/world/friendly-international-2015/honduras-mexico-jLghpUYn,02.07.2015,Honduras,Mexico,0:0,5.32,3.82,1.61,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-07-02,2015-07,world,2015,friendly-international,N,1.0,3.82,False
21967,soccer/world/friendly-international-2015/mexico-costa-rica-dbfloAJt,28.06.2015,Mexico,Costa Rica,2:2,1.72,3.58,4.84,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-28,2015-06,world,2015,friendly-international,N,1.0,3.58,False
21968,soccer/world/friendly-international-2015/estonia-latvia-noK8Shsp,18.06.2015,Estonia U19,Latvia U19,3:1,2.44,3.09,2.75,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-18,2015-06,world,2015,friendly-international,1,0.0,2.44,True
21969,soccer/world/friendly-international-2015/lithuania-finland-dG1akGlc,18.06.2015,Lithuania U19,Finland U19,1:1,3.69,3.16,1.95,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-18,2015-06,world,2015,friendly-international,N,1.0,3.16,False
21970,soccer/world/friendly-international-2015/estonia-finland-808HQWBd,16.06.2015,Estonia U19,Finland U19,0:2,3.06,3.15,2.19,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-16,2015-06,world,2015,friendly-international,2,2.0,2.19,True
21971,soccer/world/friendly-international-2015/france-paraguay-f1W5txIe,16.06.2015,France U21,Paraguay U21,2:1,1.42,4.42,6.19,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-16,2015-06,world,2015,friendly-international,1,0.0,1.42,True
21972,soccer/world/friendly-international-2015/italy-portugal-Op0JqIpD,16.06.2015,Italy,Portugal,0:1,2.42,3.07,3.09,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-16,2015-06,world,2015,friendly-international,2,2.0,3.09,False
21973,soccer/world/friendly-international-2015/jordan-trinidad-tobago-z703lz43,16.06.2015,Jordan,Trinidad &amp; Tobago,3:0,2.39,2.97,3.09,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-16,2015-06,world,2015,friendly-international,1,0.0,2.39,True
21974,soccer/world/friendly-international-2015/latvia-lithuania-APStXYYS,16.06.2015,Latvia U19,Lithuania U19,0:1,2.17,3.18,3.08,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-16,2015-06,world,2015,friendly-international,2,2.0,3.08,False
21975,soccer/world/friendly-international-2015/norway-austria-zoR9T34i,16.06.2015,Norway U21,Austria U21,2:2,3.06,3.34,2.16,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-16,2015-06,world,2015,friendly-international,N,1.0,3.34,False
21976,soccer/world/friendly-international-2015/poland-greece-xOxGvQIA,16.06.2015,Poland,Greece,0:0,1.82,3.35,4.61,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-16,2015-06,world,2015,friendly-international,N,1.0,3.35,False
21977,soccer/world/friendly-international-2015/south-africa-angola-hzB0dKnD,16.06.2015,South Africa,Angola,2:1,2.08,3.06,3.72,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-16,2015-06,world,2015,friendly-international,1,0.0,2.08,True
21978,soccer/world/friendly-international-2015/sweden-albania-llitqx5K,16.06.2015,Sweden U21,Albania U21,4:1,1.13,7.41,13.78,https://www.betexplorer.com/soccer/world/friendly-international-2015/results/?month=2015-01,2015-06-16,2015-06,world,2015,friendly-international,1,0.0,1.13,True
